Id,Timestamp,Entry,Phase
5553957443,2016-04-28 19:45:00,"Absolutely crushed a workout, but I'm going to pay for it tomorrow.",Evening
5553957443,2016-04-28 22:30:00,Made a mistake and had a double espresso at 9 PM. Jittery now.,Night
5553957443,2016-04-29 07:30:00,Best sleep in a while. My head feels clear.,Morning
5553957443,2016-04-29 14:15:00,Keeping my head down and getting work done. Busy day.,Afternoon
5553957443,2016-04-29 19:45:00,"Absolutely crushed a workout, but I'm going to pay for it tomorrow.",Evening
5553957443,2016-04-29 22:30:00,"Drinking coffee this late was a bad move, but I had to finish this report.",Night
5553957443,2016-04-30 07:30:00,Feel totally drained. I think I woke up like five times.,Morning
5553957443,2016-04-30 14:15:00,The meeting went south fast. Feeling pretty defeated right now.,Afternoon
5553957443,2016-04-30 19:45:00,Just chilling on the couch with a podcast. Quiet night.,Evening
5553957443,2016-04-30 22:30:00,Had some strong tea late. Heart is racing a bit.,Night
5553957443,2016-05-01 07:30:00,Restless night. Every little noise kept me awake.,Morning
5553957443,2016-05-01 14:15:00,Boss was on a rampage today. Feeling super drained after that review.,Afternoon
5553957443,2016-05-01 19:45:00,Just chilling on the couch with a podcast. Quiet night.,Evening
5553957443,2016-05-01 22:30:00,Late night latte. My brain is far too active for 11 PM.,Night
5553957443,2016-05-02 07:30:00,Woke up with a massive headache. My sleep quality was trash.,Morning
5553957443,2016-05-02 14:15:00,Keeping my head down and getting work done. Busy day.,Afternoon
5553957443,2016-05-02 19:45:00,Just chilling on the couch with a podcast. Quiet night.,Evening
5553957443,2016-05-02 22:30:00,Had some strong tea late. Heart is racing a bit.,Night
5553957443,2016-05-03 07:30:00,Woke up with a massive headache. My sleep quality was trash.,Morning
5553957443,2016-05-03 14:15:00,Constant interruptions at work today. Couldn't focus at all.,Afternoon
5553957443,2016-05-03 19:45:00,Leg pain is real. Squats were a bad idea but felt good at the time.,Evening
5553957443,2016-05-03 22:30:00,Had some strong tea late. Heart is racing a bit.,Night
5553957443,2016-05-04 07:30:00,Restless night. Every little noise kept me awake.,Morning
5553957443,2016-05-04 14:15:00,Keeping my head down and getting work done. Busy day.,Afternoon
5553957443,2016-05-04 19:45:00,Just chilling on the couch with a podcast. Quiet night.,Evening
5553957443,2016-05-04 22:30:00,Late night latte. My brain is far too active for 11 PM.,Night
5553957443,2016-05-05 07:30:00,Best sleep in a while. My head feels clear.,Morning
5553957443,2016-05-05 14:15:00,Keeping my head down and getting work done. Busy day.,Afternoon
5553957443,2016-05-05 19:45:00,Totally spent after that cardio session. Burnt so many calories.,Evening
5553957443,2016-05-05 22:30:00,Dimmed the lights. Getting ready to drift off.,Night
5553957443,2016-05-06 07:30:00,"Only got 4 hours. My eyes are burning, need coffee ASAP.",Morning
5553957443,2016-05-06 14:15:00,The meeting went south fast. Feeling pretty defeated right now.,Afternoon
5553957443,2016-05-06 19:45:00,Just chilling on the couch with a podcast. Quiet night.,Evening
5553957443,2016-05-06 22:30:00,"Drinking coffee this late was a bad move, but I had to finish this report.",Night
5553957443,2016-05-07 07:30:00,Woke up feeling like a new person! Finally got some solid rest.,Morning
5553957443,2016-05-07 14:15:00,Keeping my head down and getting work done. Busy day.,Afternoon
5553957443,2016-05-07 19:45:00,Met up with the old gang tonight! We haven't laughed that hard in ages.,Evening
5553957443,2016-05-07 22:30:00,Late night latte. My brain is far too active for 11 PM.,Night
5553957443,2016-05-08 07:30:00,Managed to hit 8 hours of sleep. Energy is through the roof.,Morning
5553957443,2016-05-08 14:15:00,Keeping my head down and getting work done. Busy day.,Afternoon
5553957443,2016-05-08 19:45:00,Just chilling on the couch with a podcast. Quiet night.,Evening
5553957443,2016-05-08 22:30:00,Had some strong tea late. Heart is racing a bit.,Night
5553957443,2016-05-09 07:30:00,Managed to hit 8 hours of sleep. Energy is through the roof.,Morning
5553957443,2016-05-09 14:15:00,Keeping my head down and getting work done. Busy day.,Afternoon
5553957443,2016-05-09 19:45:00,Brutal leg day. I literally can't walk up the stairs right now.,Evening
5553957443,2016-05-09 22:30:00,Dimmed the lights. Getting ready to drift off.,Night
5553957443,2016-05-10 07:30:00,"Only got 4 hours. My eyes are burning, need coffee ASAP.",Morning
5553957443,2016-05-10 14:15:00,Keeping my head down and getting work done. Busy day.,Afternoon
5553957443,2016-05-10 19:45:00,Leg pain is real. Squats were a bad idea but felt good at the time.,Evening
5553957443,2016-05-10 22:30:00,Caffeine kick in full effect. No way I'm sleeping anytime soon.,Night
5553957443,2016-05-11 07:30:00,Woke up feeling like a new person! Finally got some solid rest.,Morning
5553957443,2016-05-11 14:15:00,Keeping my head down and getting work done. Busy day.,Afternoon
5553957443,2016-05-11 19:45:00,Spontaneous dinner with friends. It was so good to catch up.,Evening
5553957443,2016-05-11 22:30:00,Dimmed the lights. Getting ready to drift off.,Night
5553957443,2016-05-12 07:30:00,"Only got 4 hours. My eyes are burning, need coffee ASAP.",Morning
5553957443,2016-05-12 14:15:00,Work was a nightmare. That 2 PM meeting was so tense.,Afternoon
5553957443,2016-05-12 19:45:00,Just chilling on the couch with a podcast. Quiet night.,Evening
5553957443,2016-05-12 22:30:00,Had some strong tea late. Heart is racing a bit.,Night
